KIAA0100,0.7353697,0.7677395,0.9564249,0.8995213,0.6805922,0.76101464,0.81640524,0.9440018,0.62852794,0.7146875
PMF1,0.7406293,0.81097007,0.7305966,0.9443488,0.5783717,0.80098677,0.89608264,1.0331162,0.7182246,0.7988559
HS2ST1,0.8469184,0.57088506,0.8778454,1.1226518,0.70111144,0.7110167,0.9381256,0.9354829,0.698625,0.6371498
PMM1,0.81513375,0.7708475,0.8794854,1.00815,0.73315203,0.6430548,0.78054434,0.87089777,0.6865821,0.6841134
CBLL1,0.62591183,0.6844498,0.9032536,0.7934221,0.46163955,0.70210063,0.7604081,0.8715027,0.54825276,0.6599552
VAX2,0.71178573,0.8251341,1.1714333,0.7764272,0.5186065,0.6083143,0.38154417,0.48897958,0.6083474,0.73757845
LRAP,0.60975695,0.39122698,0.20775266,0.89558,0.7541426,0.9885449,0.9445102,0.91727936,0.7200527,0.48890427
GCLM,0.8482686,0.6771312,0.5396043,1.1212355,0.78469324,0.83821785,0.8330262,1.0543286,0.7417372,0.64002657
CPEB3,0.49256602,0.8216818,0.60072577,0.7718628,0.6748873,0.50082254,0.6701016,0.71275985,0.46562475,0.71119785
MMP16,0.66974694,0.7751261,1.0910923,0.5942532,0.5123552,0.70045406,0.4582798,0.5774039,0.5910302,0.7326196
CAMTA1,0.7799891,1.1857803,1.2158778,0.96628135,0.6799381,0.05525063,0.593025,0.6270179,0.35315084,0.7357308
SAMSN1,1.2361584,0.6341626,0.58363533,1.3395294,1.2489086,0.8576438,0.60587573,0.37152174,0.7171793,0.5159061
GMPPA,0.7177497,0.45861274,0.5411512,0.92773926,0.64595777,0.88888246,0.8510184,0.9773039,0.738334,0.64744884
C11orf73,0.7968738,0.7647513,0.73637927,1.0131539,0.5538583,0.7085368,0.77361643,1.0033475,0.7258347,0.7630585
HPCA,0.6531115,1.3216188,0.7193386,0.92184234,0.6667819,0.06255959,0.60787255,0.8049498,0.42735302,0.5863626
MLF1,0.85022855,0.71493095,0.6201479,1.0749594,0.7086555,0.8205519,0.8124881,0.7230978,0.7214992,0.63995653
SEC14L1,0.74595827,0.76842517,1.2460961,0.9445771,0.894455,0.7271694,1.0111934,0.7219683,0.6285599,0.695183
CHFR,0.8251349,0.724793,1.0490893,0.84225065,0.67786473,0.77138865,0.6850288,0.9197188,0.6088967,0.6962266
EMILIN1,0.78509647,0.27571964,0.77662694,0.6275478,0.8075049,0.99210143,0.67369735,0.71226066,0.5832009,0.43342364
TAF12,0.70995945,0.69782615,0.498756,0.9887301,0.52591336,0.77070284,0.8643374,1.1215123,0.7134341,0.72135186
ID1,0.958517,0.94177926,0.9683297,0.59158915,1.0249383,0.8972183,0.7308432,0.8526984,0.8010805,0.80567855
PIK3CB,0.55830806,0.7273273,0.7363443,0.64522696,0.58800596,0.67085004,0.69832796,0.77652556,0.5661679,0.6121391
COL18A1,0.7127019,0.65513176,1.2929229,0.405318,0.9228198,1.1615508,0.71000636,0.70787436,0.5896237,0.5729693
TBC1D17,0.6526614,0.7560275,0.7989096,0.7285835,0.60998833,0.5429082,0.8414115,0.8219839,0.5437293,0.6618742
CDCA4,0.6210209,0.7570088,0.75939727,0.5855081,0.38557845,0.8830963,0.7813852,1.169999,0.6975312,0.7516539
C9orf16,0.8141941,0.8825057,0.88653547,1.0238396,0.76506096,0.8329528,0.8104748,0.79038596,0.7609553,0.7711301
EMX2,0.57283837,0.9543872,0.71522146,0.9546611,0.9696497,0.07080233,1.190525,0.76689875,0.29563123,0.46162215
FUS,0.646978,0.8917004,0.9322799,0.63304067,0.54027236,0.91625416,0.81530005,1.0244642,0.65437305,0.8244893
NIPSNAP3B,0.5363656,0.8192307,0.5281731,0.7400231,0.5741728,0.5863796,0.60225356,0.72026473,0.46525875,0.55830044
TF,1.4193228,1.20837,0.93396574,1.9188148,1.3191404,0.04102884,0.13247712,0.31127673,0.54410225,0.5264087
PWP2,0.6619257,0.82629174,0.94057935,0.77873635,0.6135449,0.74962187,0.7770108,0.95948386,0.5599072,0.7075078
MMP15,0.6304169,0.8656069,0.859338,0.58815026,0.4570175,0.7792227,0.51059294,0.7096397,0.6177492,0.66635466
ASS1,0.8512441,0.8777025,0.337569,0.53252584,0.8797286,1.4118323,0.6925974,0.79961437,0.8873383,0.58517754
IPP,0.69273514,0.7505467,0.74842346,1.0114833,0.62056303,0.6059902,0.92391634,0.9711167,0.57500416,0.6917341
SEC23IP,0.60841554,0.72897726,0.46156195,0.7421189,0.5702875,0.8589577,0.7722188,1.1572932,0.62224936,0.74014175
RGS4,0.32218546,1.0943042,0.770987,0.7497264,0.9529415,0.38577124,1.046202,0.76330423,0.25595218,0.60014284
ADAM23,0.83941245,0.71684897,0.8872405,0.8430053,0.751628,0.78565663,0.6157562,0.6240425,0.66223025,0.6253156
TFR2,0.68141747,0.6534225,0.71384066,0.62921065,0.57566375,0.758183,0.49553195,0.6786207,0.6716648,0.5574436
POMT1,0.7969064,0.8057843,1.0730786,0.9237732,0.5997917,0.5671817,0.7690272,0.78283894,0.6262341,0.71571505
SNAPC1,0.7753039,0.6546793,0.7144605,0.9433422,0.5946832,0.7621184,0.84287983,1.0168709,0.73925036,0.6890161
GNA11,0.78135777,0.8054655,1.1814591,0.8132874,0.6723435,0.6622893,0.8298455,0.774724,0.58057165,0.6894269
DDHD2,0.75315803,0.95080984,0.950743,0.9397219,0.7752999,0.673447,0.812694,0.9189894,0.5677762,0.79001933
UPF3A,0.74971163,0.8458079,1.0440531,0.8549593,0.60305107,0.64839053,0.87744474,1.0329086,0.61563915,0.77133894
UNC13B,0.72338736,0.86357015,0.9054184,0.8680288,0.7584197,0.8143189,0.81527483,0.78429437,0.61090624,0.7156988
TTLL4,0.55889106,0.66935694,0.7259209,0.8632808,0.5830353,0.6290892,1.0017475,1.034716,0.5412465,0.68313074
PPBP,1.0414103,0.33555132,0.6821882,0.6537128,1.121017,0.99859834,0.19585781,0.41656172,0.8161,0.38032383
HTR3A,0.45584872,0.64249235,0.4497838,0.4962095,0.5829268,0.93746674,0.5479155,0.62360936,0.6799894,0.61347044
SDC2,0.935494,0.57815146,0.8947227,0.81969845,1.0814732,0.974637,0.87459415,0.75359684,0.6272498,0.46104404
C13orf18,0.93306935,0.45556957,0.9428348,1.2121484,0.8744715,0.5042295,1.0347944,0.64701897,0.6069187,0.3498596
QKI,0.9706232,0.85629374,1.2997606,1.0442361,0.84093636,0.7615748,0.76735455,0.6762272,0.69131935,0.7490493
SETMAR,0.80821025,0.83058274,0.84738165,0.8588533,0.6663814,0.87202144,0.6238731,0.7477878,0.72625214,0.7470512
MAN2B1,0.8342047,0.64316076,0.8891404,0.8212872,0.94389683,1.0491116,0.78782773,0.72571737,0.6582503,0.6372875
ACADL,0.6123804,0.719565,0.52037597,0.68389124,0.6256082,0.7445254,0.56630224,0.65285665,0.5974763,0.5559744
CGA,0.35192832,0.8069038,0.24152112,0.5196148,0.52300614,0.9426418,0.62527245,0.9246678,0.6949745,0.67245907
