CD1D|912,0.04697885,0.04252898,0.022958647,0.020498322,0.015394087,0.069090165,0.025585558,0.015955398,0.05193527,0.04577545
CD1E|913,0.034413956,0.036103852,0.012593882,0.01716396,0.0043962216,0.06604514,0.014580011,1.8065448e-09,0.053371586,0.02571789
CD200R1|131450,0.03994942,0.03494412,0.020160425,0.016372921,0.010006709,0.06763153,0.021953376,0.009477342,0.042599164,0.03367426
CD200|4345,0.047110856,0.058319196,0.044924732,0.035032682,0.01946434,0.082885146,0.03759325,0.066956595,0.07271849,0.06918438
CD207|50489,0.035270818,0.04845788,0.037097346,0.03544756,0.0007798188,0.042818863,0.027910577,0.014828588,0.05488224,0.03612677
CD209|30835,0.04760167,0.059056066,0.034721818,0.02967496,0.0140635,0.06859707,0.03715909,0.02428456,0.06787204,0.07407174
CD226|10666,0.036625486,0.03619178,0.018170204,0.0033056221,0.0120697385,0.065471575,0.02798126,0.006760697,0.046104133,0.03587811
CD22|933,0.0536302,0.057592224,0.025904777,0.021309247,0.012498637,0.103054754,0.021672426,2.2638858e-05,0.06578355,0.050469834
CD244|51744,0.043241087,0.040002517,0.021438692,0.013813689,0.008789225,0.066038944,0.024671117,0.0005001694,0.042362157,0.0332483
CD247|919,0.056313004,0.051073227,0.037332643,0.022159513,0.016604649,0.08798448,0.04120741,0.023066118,0.058892153,0.055180468
CD248|57124,0.066510506,0.0811317,0.054911442,0.048832726,0.022052815,0.06428537,0.04793638,0.05355219,0.09273424,0.105278745
CD24|100133941,0.0863326,0.11288343,0.084262036,0.086132385,0.03751194,0.094084784,0.06100097,0.11049602,0.094484836,0.11232919
CD274|29126,0.049042936,0.05446377,0.029958686,0.028948039,0.0060838065,0.060470924,0.027768748,0.049399767,0.051710993,0.06816246
CD27|939,0.05891258,0.03549087,0.04441367,0.021369087,0.019520525,0.13181803,0.039248984,0.014397724,0.069082916,0.06256891
CD28|940,0.04457371,0.044411045,0.026607163,0.014797829,0.0140680345,0.08414725,0.030373873,0.004923531,0.05921245,0.05635171
CD2|914,0.06629227,0.05598686,0.04697929,0.022169482,0.020706449,0.10117609,0.04132607,0.02303086,0.07146294,0.06724047
CD300C|10871,0.044501826,0.05644059,0.01587549,0.0150274625,0.0116260825,0.056406084,0.026762439,0.0020958236,0.05907725,0.049225163
CD300E|342510,0.015908128,0.02991386,1.04409096e-13,0.0,0.00092039333,0.0233463,0.008910299,1.3990424e-09,0.042090114,0.022736955
CD300LB|124599,0.031265978,0.048303954,0.0032336474,0.013989969,0.008712504,0.045515504,0.015000029,0.0026197878,0.04782623,0.040621944
CD300LF|146722,0.055298235,0.0592763,0.025159989,0.018934088,0.016562445,0.071088076,0.028174477,0.0093944445,0.0631571,0.0583366
CD300LG|146894,0.010377913,0.048619915,0.0,6.6541044e-32,0.0,0.036016636,0.0,0.0,0.03264624,0.0
CD33|945,0.04739288,0.05585993,0.022134041,0.021837452,0.012779925,0.06017436,0.033626206,0.012496591,0.065396085,0.053149946
CD36|948,0.056088354,0.103610784,0.026434544,0.0626387,0.02134601,0.04121835,0.030625463,0.047928475,0.07691603,0.088074915
CD37|951,0.06951169,0.07577084,0.04615521,0.032125082,0.021834202,0.1003298,0.046643555,0.030425433,0.07958404,0.076898664
CD38|952,0.047767922,0.04594746,0.0439558,0.026906708,0.01595309,0.10367738,0.030529818,0.040165853,0.06440074,0.055978186
CD3D|915,0.058253285,0.049675785,0.036984123,0.016858922,0.01821805,0.09528367,0.03486713,0.012215147,0.05817598,0.059148323
CD3E|916,0.06659194,0.06165581,0.047455642,0.027224714,0.021362707,0.1038364,0.04352159,0.02341678,0.07599207,0.07094372
CD3G|917,0.037739262,0.03437613,0.019559707,0.005395819,0.011949368,0.08389092,0.029052183,0.00023360581,0.054880165,0.03925859
CD40LG|959,0.03378391,0.034353692,0.0071975393,8.976438e-13,0.012290508,0.07383472,0.0109862415,8.71566e-27,0.043196753,0.027161324
CD48|962,0.062060043,0.06024334,0.0440709,0.028048676,0.019532887,0.10743517,0.035175245,0.026805699,0.07434517,0.067325674
CD4|920,0.07923016,0.09136585,0.056610916,0.0462427,0.025226638,0.100085266,0.05480687,0.04584595,0.09948465,0.09733154
CD52|1043,0.07060112,0.08123986,0.043136794,0.03692901,0.022588085,0.094884284,0.038158737,0.027326982,0.08231488,0.07303405
CD53|963,0.07635053,0.08202941,0.053354558,0.038437057,0.022996865,0.10436085,0.049637314,0.039740544,0.089136675,0.0895324
CD5L|922,0.004348982,0.0353505,0.0,0.0,0.0034161187,0.010754996,0.0,0.0,0.023505045,4.8594834e-06
CD5|921,0.05409109,0.05148942,0.036716748,0.01605753,0.01886221,0.094520114,0.039524995,0.014341479,0.07154151,0.05785005
CD69|969,0.060088426,0.060137015,0.03538818,0.016200509,0.01693642,0.08136894,0.0316961,0.016322024,0.065789685,0.05676054
CD6|923,0.06270253,0.06204794,0.047400896,0.028291866,0.019508682,0.08794918,0.050228108,0.023368979,0.06569437,0.06376241
CD70|970,0.035151817,0.031237084,0.027540067,4.549319e-19,0.012425316,0.04903538,0.049523223,0.0064477846,0.03654994,0.03192402
CD72|971,0.05813232,0.048127595,0.032850094,0.014198253,0.018657846,0.07857724,0.035600152,0.026099415,0.054538783,0.05427648
CD74|972,0.11674726,0.13531232,0.090730436,0.06810337,0.036237102,0.13856836,0.07861801,0.081802174,0.12924658,0.13697758
CD79A|973,0.06022728,0.028063744,0.045354072,0.02268725,0.022394042,0.17133841,0.03253742,0.010139693,0.08192587,0.06750719
CD79B|974,0.04910006,0.032481853,0.031854916,0.016095981,0.017632684,0.12861831,0.026653158,0.002348375,0.06700275,0.050322488
CD7|924,0.06153022,0.055385794,0.042571705,0.027571931,0.016633155,0.091289565,0.04249273,0.022697933,0.059192088,0.06951285
CD80|941,0.043901898,0.036223836,0.021754097,0.012897903,0.009840223,0.058361698,0.02667981,0.004060564,0.05672886,0.04725429
CD84|8832,0.05341498,0.05378444,0.02392285,0.021521417,0.014201525,0.08419617,0.03908139,0.003600912,0.0713552,0.061204754
CD8A|925,0.06708301,0.05456833,0.049395334,0.022656085,0.02033759,0.09656757,0.045441974,0.03177543,0.07104856,0.06222069
CD8B|926,0.050964355,0.037501886,0.044197734,0.00704015,0.017651346,0.084143214,0.05065818,0.025408767,0.06486585,0.03361027
CD96|10225,0.05909847,0.050836433,0.041129973,0.022547523,0.01667383,0.09063254,0.039338425,0.028146984,0.06486797,0.059660144
CDA|978,0.045377064,0.05111158,0.018436655,0.045763228,0.012357488,0.019499233,0.032786615,0.01957672,0.053632896,0.074514866
CDC20B|166979,0.016089339,0.020143526,0.005031613,0.008095377,0.0008402564,0.032642305,0.0064897016,0.012511087,0.01649423,1.2415398e-08
CDC42EP5|148170,0.050951168,0.05826876,0.034908548,0.026041046,0.011415953,0.05095065,0.027631551,0.020661768,0.059741292,0.061418958
CDH10|1008,0.008783548,0.027420608,1.2897198e-20,4.1295193e-18,0.011319053,0.019375699,0.0030547366,0.009334153,0.012390166,0.00055971125
CDH11|1009,0.067943275,0.08213794,0.056157924,0.044482704,0.023034906,0.08076965,0.06026614,0.060426865,0.09951094,0.111840256
CDH12|1010,0.016225478,0.028409803,0.025948394,1.5642457e-34,0.015925085,0.031268768,0.033570867,0.02103763,0.023771353,0.005204485
CDH13|1012,0.04703336,0.054880608,0.05281573,0.051046148,0.020317044,0.06118186,0.042453323,0.057866372,0.09157392,0.084919006
CDH15|1013,0.025671972,0.039577715,0.00985717,0.007958942,0.015267749,0.014781588,0.009897961,3.0549331e-06,0.03665459,0.033113804
CDH16|1014,0.0040834276,0.007876702,2.3065868e-12,0.05280455,0.01238421,0.011575065,1.3622531e-14,0.0,0.025497664,0.018498017
CDH17|1015,0.025044644,0.014746434,0.0055483785,0.0011139096,0.016712304,0.04464117,0.0024128626,0.0032334377,0.034535557,0.025019549
CDH18|1016,0.007327106,0.004007779,0.009148036,0.0030253679,0.007825727,0.015742123,0.03428047,0.0024024467,0.013490106,0.003977233
CDH19|28513,0.006709934,0.038688455,0.0073046833,0.012144539,2.876409e-14,0.027644558,0.023676015,2.2311451e-07,0.03362023,7.6474635e-08
CDH22|64405,0.017935082,0.0139223635,0.021302328,0.0,0.0115660485,0.0064455364,0.04732367,0.0338297,0.02088304,0.0004354421
CDH23|64072,0.051579792,0.064567655,0.0380596,0.0062623285,0.009607432,0.059846126,0.050949857,0.020354606,0.065448515,0.058748383
CDH26|60437,0.05549587,0.052584246,0.05119581,0.055211905,0.024743266,0.035413418,0.025129436,0.06280912,0.046421535,0.059787273
CDH2|1000,0.034988213,0.045752134,0.036306404,2.329789e-07,0.037081428,0.042672753,0.049163386,0.033701506,0.07381864,0.06116386
CDH3|1001,0.08563554,0.09379556,0.09402579,0.075648725,0.0097713405,0.073470816,0.051734336,0.092671156,0.09086634,0.12652762
CDH4|1002,0.016013654,0.025155665,0.020099476,0.00086525775,0.002575499,0.011670774,0.025836114,0.011956362,0.032031678,0.01684384
CDH6|1004,0.050341908,0.062183797,0.01781917,0.019146342,0.013692144,0.04829621,0.025693266,0.026291242,0.064603925,0.06761851
CDH7|1005,0.0022949113,0.00859273,0.006412914,0.0,0.011571983,0.01685813,0.004113536,0.025507003,1.3494258e-29,0.0
CDH8|1006,0.014995726,0.028726837,0.042183373,0.022421991,0.0066291434,0.03410782,0.027016178,0.067887776,0.036704127,0.043232974
CDHR1|92211,0.04282838,0.033862814,0.06515296,0.06561434,1.0106193e-27,0.04344685,0.04118569,0.07218797,0.039365143,0.07364012
CDHR3|222256,0.040002,0.047137618,0.028796295,0.027691096,0.023179954,0.072689466,0.013950282,0.030399987,0.06561765,0.020156197
CDHR4|389118,0.021996364,8.679294e-06,1.1434175e-10,0.021344779,0.0048300326,0.052285865,0.00020097134,0.0,0.05497251,5.3830513e-06
CDK14|5218,0.063099496,0.073267564,0.055220563,0.024440968,0.019361049,0.071681924,0.056161877,0.060159013,0.07787943,0.08514243
CDK5R2|8941,0.024023332,0.02369521,0.017145555,1.2273233e-21,0.021178849,2.0280089e-09,0.015194876,0.032958977,0.019320406,0.033866502
CDKL2|8999,0.045911055,0.07963017,0.02229394,0.011584631,0.019940458,0.032685813,0.019262059,0.038085338,0.045703016,0.03884405
CDKL5|6792,0.031037778,0.04669603,0.024569778,0.02634408,0.006505781,0.030966451,0.027645713,0.02677785,0.05758514,0.04903734
CDKN1C|1028,0.057256464,0.07207457,0.049550485,0.037708383,0.023628073,0.05234682,0.053597398,0.045711406,0.057979036,0.07123604
CDKN2A|1029,0.05931011,0.05587586,0.05103378,0.055574134,0.0138584515,0.056848254,0.057089034,0.060232762,0.04668803,0.075454846
CDKN2BAS|100048912,0.03505942,0.018339822,0.02963404,0.021473946,0.008004193,0.03504811,0.034063876,0.024668872,0.020903125,0.02125065
CDKN2B|1030,0.06781223,0.08002901,0.04554202,0.069669515,0.017146638,0.05435847,0.048832294,0.05908654,0.07320056,0.09213086
CDO1|1036,0.028060531,0.039789274,0.0017925369,0.016365932,0.02121368,0.052243073,0.021068173,0.0050683846,0.062463917,0.033496827
CDON|50937,0.047931995,0.085403085,0.06226572,0.024318976,0.025573757,0.06516481,0.05069603,0.0799166,0.061431766,0.06340221
CDR1|1038,0.004240208,0.016733894,0.003094036,0.0070809415,0.0031235206,0.010719169,0.013532749,0.00049091753,0.03940973,0.026999043
CDRT1|374286,0.027261658,0.02844625,0.011770624,0.027153363,0.008141303,0.0042107212,0.010098834,0.033266,0.0031349636,0.03876844
CDSN|1041,0.040048383,0.047632236,0.023419417,0.07696557,0.009485702,0.007840095,0.020963773,0.0025058035,0.043932326,0.06554791
CDX1|1044,0.023089008,0.014033205,0.028796403,0.010657188,0.006425106,0.04107151,0.018263733,0.009746383,0.030478539,0.040099174
CDX2|1045,0.01736159,0.0029199864,0.030084053,0.0009300437,0.0076300763,0.007430949,0.032136086,0.016330926,0.015887443,0.01328854
CDYL2|124359,0.035483398,0.050764557,0.01895851,0.021807326,0.017123092,0.03894525,0.040123805,0.011660308,0.046780724,0.06611291
CEACAM19|56971,0.0572088,0.056887295,0.05128613,0.066465475,0.018821778,0.039516155,0.030707035,0.04688945,0.038241904,0.071230836
CEACAM1|634,0.07519188,0.076562725,0.046060026,0.060063656,0.026969094,0.07832167,0.03655577,0.04882783,0.061010115,0.07218893
CEACAM21|90273,0.038746644,0.03339665,0.010444642,0.006203947,0.011453828,0.069667146,0.016055068,4.4034323e-10,0.04822837,0.03212781
CEACAM3|1084,0.026851997,0.035989027,0.0038933335,0.011665325,0.002947931,0.032676637,3.6524198e-16,4.393694e-22,0.022556446,0.023004422
CEACAM4|1089,0.035431184,0.03271859,0.0029085693,0.0034330115,0.0052541695,0.043895688,0.005967984,1.679602e-22,0.03709138,0.031014048
CEACAM5|1048,0.061424516,0.07397153,0.022762602,0.11715294,0.03257774,0.0877791,0.025298446,0.064427085,0.05825655,0.09266347
CEACAM6|4680,0.083514355,0.11426159,0.030316029,0.09125836,0.03006821,0.09622491,0.032930464,0.052020125,0.077700086,0.09890329
CEACAM7|1087,0.028564168,0.008591179,0.0015475897,0.075375326,0.015237404,0.052208263,0.00063208735,0.007948236,0.02358838,0.02999674
CECR1|51816,0.07694033,0.09034281,0.05823688,0.042771667,0.029277034,0.11413622,0.055495236,0.045226038,0.09309984,0.09067024
CECR2|27443,0.044627637,0.054518707,0.043225665,0.043945745,0.017808188,0.05054479,0.03067412,0.05952798,0.048109397,0.061988138
CECR7|100130418,0.03151206,0.041853238,0.04160394,0.0039023934,0.02429437,0.060106695,0.043986708,0.026741562,0.022495965,0.017525284
CELF2|10659,0.06939419,0.09000128,0.04634203,0.031611137,0.023576524,0.09280022,0.043130647,0.04683096,0.08234534,0.07718852
CELF4|56853,0.033934038,0.044233814,0.022262264,0.001233608,0.022879109,0.022061775,0.034171913,0.026226507,0.026417516,0.02769398
CELF5|60680,0.024012847,0.021417629,0.021622397,0.01527036,0.005660156,0.0032221829,0.018412665,0.03707241,0.0144672375,0.015357546
CELF6|60677,0.050155345,0.04956383,0.039642636,0.028292729,0.013480212,0.036288425,0.029468898,0.047901463,0.02592254,0.041325614
CELP|1057,0.010569871,0.00033489589,2.087146e-12,0.0128564555,0.011323194,0.0013425408,4.9938765e-11,0.02779624,0.0,0.018209253
CELSR3|1951,0.05989984,0.05573493,0.060570825,0.03737223,0.022325547,0.025994342,0.05313715,0.07974752,0.058041442,0.0594784
CEL|1056,0.05400872,0.042406045,0.045302473,0.061085083,0.029571392,0.043007396,0.053327054,0.079376005,0.022573581,0.0853736
CEND1|51286,0.02455697,0.011556773,0.015217327,0.010131113,0.014636473,0.0279229,0.018570712,0.031297255,0.013218137,0.028364629
CENPV|201161,0.03630664,0.05854367,0.05757277,0.019659553,0.021400794,0.042800747,0.043831993,0.09823042,0.047988757,0.06396226
CES1|1066,0.066412605,0.093591616,0.054927517,0.062171474,0.011514589,0.057079338,0.04152512,0.13459204,0.07763194,0.12865883
CES3|23491,0.04651412,0.03248211,0.04252386,0.043676026,0.021820383,0.04041571,0.044095565,0.064165354,0.04147908,0.043429576
CES4|51716,0.02192052,0.04277096,0.015293964,0.030581534,0.00019552874,0.008422294,0.009904537,0.088464536,0.026689015,0.072510935
CES8|283848,0.054362293,0.054489125,0.04186004,0.034392856,0.01707217,0.0453028,0.030918078,0.05270577,0.033958264,0.04740876
CETP|1071,0.023916189,0.050308425,0.0060420283,0.0077316924,0.01205519,0.040217258,0.022320427,0.003264648,0.051131528,0.03631225
CFB|629,0.08784907,0.08334414,0.064241104,0.04418254,0.021591065,0.09692535,0.044665534,0.043945596,0.08865131,0.10281568
CFD|1675,0.05401087,0.08122215,0.030772492,0.04836507,0.016861921,0.065519445,0.033817872,0.052759472,0.070194595,0.075638436
CFHR1|3078,0.007395989,0.0027947,0.013931291,0.0005301506,0.00012575825,0.00897699,0.016952945,0.0050356537,0.01342103,0.012583961
CFHR3|10878,0.026401153,0.016751455,0.036876537,0.017203243,0.01260133,0.022226611,0.02857641,0.014027014,0.016766632,0.034744702
CFH|3075,0.07986597,0.094799995,0.0678546,0.04620898,0.020027203,0.08684117,0.047560792,0.061473217,0.09139259,0.10994609
CFI|3426,0.07511435,0.094261475,0.04699236,0.03366621,0.020987434,0.06392104,0.03628901,0.04375715,0.07585754,0.09111333
CFP|5199,0.04304354,0.058699794,0.023747932,0.014061223,0.01405382,0.068264425,0.022280857,0.016946958,0.05532083,0.039557863
CFTR|1080,0.045601,0.08777375,0.016960831,0.022137815,0.0089327935,0.06428288,0.0029043697,0.026703723,0.06302489,0.037178196
CGA|1081,0.0023527662,8.409511e-05,8.897395e-28,1.072857e-07,0.011749421,0.0049784547,0.0015053853,0.007066206,0.010641618,0.0049699442
CGB2|114336,0.021966305,0.005848192,0.01535005,0.0022710657,0.0053388434,4.087733e-22,0.009150267,0.026465707,0.006080915,0.016145408
CGB5|93659,0.0149934,0.0097658355,0.0067030992,0.014587626,0.0,6.3727594e-21,0.00398383,0.0,0.0058752177,0.024207478
CGB7|94027,0.056230165,0.03577474,0.040674962,0.026389057,0.0,0.021519644,0.021057175,0.039228175,0.023502689,0.03771775
CGB8|94115,0.0137602445,0.00074279436,4.3940887e-05,0.010429411,0.0,0.0,0.0026667137,0.0,3.744708e-22,0.020726826
CGB|1082,0.015477092,0.010171088,0.008690399,0.010307439,0.0046425876,1.19316474e-14,0.009183792,2.285579e-28,0.005285303,0.035638858
CGNL1|84952,0.059677545,0.09348196,0.040163264,0.020750387,0.027649626,0.0726838,0.044852618,0.051994417,0.08098934,0.07612724
CGN|57530,0.07846581,0.10299733,0.056400854,0.05144782,0.029929992,0.048985932,0.052324522,0.08087463,0.07355761,0.08121848
CGREF1|10669,0.04895469,0.028469788,0.058944553,0.047108684,0.01366569,0.04680956,0.042579733,0.07226121,0.04623517,0.06766525
CH25H|9023,0.045604207,0.07174142,0.031769242,0.03294935,0.009468369,0.057576813,0.024368554,0.04670762,0.05885756,0.07577671
CHADL|150356,0.037718885,0.055753157,0.046169493,0.033594254,0.008537959,0.04549584,0.035681404,0.045689523,0.02959775,0.04812106
CHAD|1101,0.038047597,0.030595386,0.022236977,0.010557562,0.019041713,0.029999923,0.024635976,0.021514677,0.024614949,0.021837965
CHAT|1103,0.011817999,0.002606032,0.008914098,0.0053817034,0.0,0.007830456,0.01583827,0.009694358,4.7854583e-09,0.008149404
CHD5|26038,0.020429661,0.026613412,0.021710299,3.1191904e-14,0.0032315876,0.004695204,0.021449862,0.021164663,0.02631079,0.0032992142
CHDH|55349,0.051662784,0.058713548,0.038088016,0.003959568,0.021721063,0.05799473,0.041340206,0.048660286,0.053010557,0.039639823
CHGA|1113,0.01503637,0.01717645,0.024182677,0.021542743,0.018044176,4.812588e-10,0.022697024,0.05995846,0.017656298,0.036871653
CHGB|1114,0.035328474,0.029940477,0.03069665,0.020655971,0.01766331,0.032060795,0.029033491,0.0559012,0.040411666,0.06025797
CHI3L1|1116,0.08250082,0.08823707,0.06864572,0.045512874,0.024691598,0.1028372,0.041077767,0.051276583,0.09123983,0.10384539
CHI3L2|1117,0.0577195,0.069531806,0.018070066,0.02499729,0.0121611245,0.08248606,0.017039409,1.2784422e-16,0.07237955,0.05414789
CHIA|27159,0.020594304,0.06752886,0.0,0.0,0.01647806,0.03728033,0.0,0.0,0.033351574,1.222366e-10
CHIT1|1118,0.064173795,0.05667474,0.029441642,0.038135305,0.024592407,0.11696607,0.042868156,0.012874139,0.08073761,0.080854416
CHL1|10752,0.04516499,0.06845073,0.051010385,0.048774652,0.009512093,0.089334875,0.029755624,0.061305128,0.070709445,0.07846213
CHN2|1124,0.040804584,0.05998319,0.029751955,0.018323239,0.024848191,0.064320326,0.041986957,0.042047065,0.0519507,0.055497304
CHODL|140578,0.026631385,0.021192132,0.054102924,0.042167626,0.014274066,0.052045964,0.031175856,0.1064729,0.029452434,0.05708545
CHP2|63928,0.021091904,0.022537181,0.020833064,0.0744259,0.0,0.021214366,0.019491538,0.048128672,0.0046132016,0.08072027
CHRDL1|91851,0.05158108,0.08188231,0.021910679,0.004931351,0.028357595,0.090450056,0.050745513,0.016870093,0.076088175,0.04059757
CHRDL2|25884,0.02516689,0.022060143,0.006181496,0.00067761797,0.022520823,0.070760116,0.01827567,7.0837725e-26,0.068129495,0.040714413
CHRD|8646,0.058674213,0.04909828,0.033056278,0.018636784,0.030681828,0.043934356,0.030791907,0.028617555,0.055318724,0.074394606
CHRFAM7A|89832,0.03498145,0.03361408,0.04125732,0.024249304,0.015060805,0.052489806,0.03903041,0.05337977,0.035589814,0.041811466
CHRM1|1128,0.00412746,0.04906901,0.008553558,0.013423172,0.010120915,0.017721664,0.024123797,0.021189915,0.018537413,6.367729e-32
CHRM3|1131,0.027599607,0.039362792,0.06421053,0.046188027,0.011695027,0.054836024,0.03503831,0.08363444,0.047329366,0.061971564
CHRM4|1132,0.009366459,0.025408555,0.0135748,0.0015168434,0.0072300043,0.023448193,0.016520884,0.012059717,0.0388048,0.0169315
CHRNA1|1134,0.029658457,0.029499175,0.00859195,2.419444e-07,0.01823238,0.04653554,0.036456194,0.003809333,0.05160874,0.030686114
CHRNA3|1136,0.022841698,0.02692022,0.033664897,0.008428154,0.011356368,0.024272043,0.028795164,0.046830054,0.030230336,0.021622594
CHRNA4|1137,0.004252779,0.009123481,0.024477808,0.0061458093,7.002989e-18,0.018409979,0.01802724,0.017143603,0.023154182,1.9565701e-13
CHRNA5|1138,0.03997912,0.03864922,0.066705845,0.028832838,0.024457695,0.034806516,0.048862834,0.084826596,0.044892922,0.06257116
CHRNA6|8973,0.012232999,9.757275e-16,0.018788299,0.0,0.0012116475,0.05268172,0.012261976,5.619029e-05,0.024371753,0.011156783
CHRNA7|1139,0.015023827,0.009779123,0.025620667,0.016033009,6.654439e-14,0.045089822,0.028811252,0.048676945,0.026045676,0.02541494
CHRNA9|55584,0.014832318,0.020997725,0.0045932415,0.0076034614,0.013899141,0.0,0.017653294,0.0026601963,0.0056270612,0.01913528
CHRNB2|1141,0.011991698,0.028108273,0.047536656,0.013914578,0.015957259,0.034866225,0.027947387,0.0672842,0.032137528,0.019442542
CHRNB4|1143,0.029267238,0.021698447,0.03742317,0.03931493,0.0,0.04215275,0.036468737,0.04093059,0.021297634,0.052825842
CHST10|9486,0.053459052,0.07086031,0.065037474,0.035394266,0.015737759,0.065107115,0.04292717,0.09464535,0.06596902,0.06444174
CHST11|50515,0.06550462,0.06833407,0.051385682,0.0303939,0.020246651,0.068388976,0.04772794,0.027965419,0.07040953,0.084503
CHST1|8534,0.044721276,0.05467844,0.047958255,0.040244732,0.026738994,0.04596228,0.036963154,0.054205753,0.048349027,0.08226513
CHST2|9435,0.07329461,0.060828518,0.063549586,0.056986984,0.010539368,0.09071954,0.032985814,0.098382145,0.070812516,0.08843251
CHST4|10164,0.025931822,0.02795379,0.009936243,0.027120167,0.012946264,0.051733267,0.02597182,0.0077814683,0.026261335,0.022669882
CHST6|4166,0.058135707,0.054531395,0.04352025,0.029250067,0.014369615,0.039189007,0.037474025,0.05853537,0.061450273,0.07320723
CHST7|56548,0.047105927,0.05482076,0.055389024,0.05899068,0.016052708,0.043259256,0.02518643,0.08372781,0.05899541,0.08176244
CHST8|64377,0.016058253,0.02628569,0.013956548,0.009892409,0.010666589,0.017910583,0.017445529,0.012495007,0.020756323,0.018257482
CHST9|83539,0.024413195,0.05541276,0.02906178,0.022540988,0.017472371,0.08153117,0.035165533,0.07569284,0.046954304,0.040229753
CHSY3|337876,0.03738209,0.047760803,0.0256143,0.029215483,0.014671215,0.051247805,0.03897811,0.036118146,0.06336536,0.059938814
CIB2|10518,0.051275004,0.065403335,0.06183975,0.029613456,0.025409156,0.047254074,0.05531948,0.07119572,0.0567056,0.06140913
CIDEA|1149,0.002536017,0.002876814,0.0014691388,0.023955287,0.0011735474,4.4867132e-14,0.0073828753,0.0065238704,0.016873376,0.0132680405
CIITA|4261,0.0763283,0.073439464,0.044143785,0.023324328,0.016970946,0.0928077,0.049020175,0.018540325,0.07443157,0.0718552
CILP2|148113,0.051444788,0.054321177,0.04184065,0.016411658,0.012663957,0.058960963,0.044954974,0.045473564,0.06661557,0.08206462
CILP|8483,0.05628641,0.047862407,0.026413267,0.011591175,0.017775927,0.090121575,0.048801832,0.009076291,0.07067096,0.095703915
CITED4|163732,0.061453845,0.07685837,0.058671817,0.05633098,0.011152387,0.044487227,0.021856373,0.06939749,0.057364356,0.08445297
CKB|1152,0.06877522,0.09759291,0.07403532,0.06931843,0.030359706,0.067845196,0.061745275,0.090172604,0.084983975,0.08578899
CKMT1A|548596,0.038848042,0.041075554,0.06122752,0.07885086,0.0161338,0.050785445,0.043477945,0.06899311,0.050658915,0.08707547
CKMT1B|1159,0.05457849,0.05514172,0.07262165,0.08788842,0.02002458,0.060350433,0.043134872,0.086532734,0.059437726,0.10535288
CKMT2|1160,0.01791611,0.03311948,0.00021329806,0.006967691,0.0149706025,0.020712603,0.008553468,0.0035233072,0.035142448,0.023398831
CKM|1158,0.0148257315,0.020174583,0.010458509,0.0091204615,0.031098751,0.008043099,0.019849192,0.007359209,0.026457252,0.018307833
CLCA2|9635,0.05595111,0.06292113,0.07154354,0.14264813,0.0,0.06384849,0.015090149,0.081684865,0.07252479,0.1388571
CLCA3P|9629,0.016256403,0.01633949,0.015185557,0.037054427,1.3484979e-18,0.02941832,2.6955363e-11,2.2770279e-21,0.0026162807,0.017899401
CLCA4|22802,0.03332019,0.030740296,0.048379786,0.08668474,0.0,0.06811115,0.00144938,0.0044537187,0.025057856,0.045200538
CLCN1|1180,0.015875835,0.019559842,0.0073406007,0.01368265,0.0031151047,0.014546636,0.029655244,0.00060445914,0.014069396,0.023668613
CLCN4|1183,0.054149374,0.08172024,0.042187557,0.012296711,0.016454006,0.051345278,0.045209136,0.038935445,0.052582625,0.064748704
CLCNKA|1187,0.032666463,0.037660994,0.012130981,3.6849182e-10,0.010013755,0.0033006778,0.01178688,0.015144196,0.010768906,0.01571548
CLCNKB|1188,0.016882861,0.04727179,0.012895899,4.4508985e-10,0.012367109,0.007986151,0.02359389,0.010320296,0.01661443,0.01944155
CLC|1178,0.003107202,0.022359638,0.0044790204,8.262591e-26,4.1027735e-35,0.015821544,0.010263292,0.0,0.0068698223,0.021089079
CLDN10|9071,0.04165603,0.04789079,0.04193312,0.024936814,0.026247295,0.06949462,0.03709467,0.03840763,0.047391888,0.053000353
CLDN11|5010,0.045836728,0.06620292,0.031307153,0.011058278,0.02960386,0.04562938,0.038141686,0.046917755,0.06801815,0.055081364
CLDN14|23562,0.02278116,0.00937579,0.020817155,0.0043989453,0.0076449686,0.025880164,0.023182098,0.0030930708,0.03675605,0.035883933
CLDN16|10686,0.022359539,0.03677975,0.039992295,0.017906673,0.0,0.042548034,0.022747558,0.038058754,0.022745816,0.036853943
CLDN17|26285,0.0,0.00043081204,0.0,0.027812058,0.0,0.009553048,0.0,0.0,0.00719459,0.008221858
CLDN18|51208,0.042389587,0.12456879,0.0045400714,0.008042967,0.023321355,0.073906444,0.0051795626,0.008507642,0.074327104,0.034453876
CLDN19|149461,0.005766303,0.019728666,0.011488177,0.0,0.017833982,0.0065637133,0.021067634,0.03566582,0.019520894,0.008937442
CLDN1|9076,0.08576296,0.0966476,0.103716716,0.080595106,0.014237205,0.10125787,0.06256536,0.1120659,0.08482782,0.12652504
CLDN20|49861,0.007092463,0.01009728,0.021985276,0.03581444,0.0,0.017516932,0.0035285316,0.050717846,0.016078288,0.0323844
CLDN22|53842,0.0,0.0,0.009590825,0.001721161,0.0,4.2554915e-28,0.0,0.021653062,0.0,0.0
CLDN2|9075,0.038925394,0.055445507,0.0050466545,0.016719364,0.013771726,0.045728624,0.009268596,0.011447609,0.050175782,0.043383148
